strategy,vehicle_id,stop_seq,location_type,location_id,address,arrival_min,arrival_time,package_count,time_slot_code,time_slot_ok
A,39,5,destination,e035b5e7-ca0f-497a-8809-d1d6080280df,横浜市戸塚区上倉田町1,304,13:04,5,3.0,True
A,39,6,destination,25a83863-2dc2-43ad-829e-97eda734c287,横浜市戸塚区上倉田町2,304,13:04,9,2.0,True
A,39,7,destination,e062435d-d2c2-4702-9ea7-da50fefca4ad,横浜市戸塚区上倉田町3,306,13:06,2,3.0,True
A,39,8,destination,42e62b5b-715d-4c43-a028-aa92efaf2e65,横浜市戸塚区吉田町1,309,13:09,2,2.0,True
A,39,9,destination,dd7f2ac5-625d-4ccb-a20d-0dd61c40a518,神奈川県横浜市戸塚区吉田町1,309,13:09,4,3.0,True
A,39,10,destination,be856aae-d77a-4f0d-b75d-2581ca9b72a0,神奈川県横浜市戸塚区吉田町,309,13:09,5,3.0,True
A,39,11,destination,7038f903-9800-4a14-90d6-29222660c94d,神奈川県横浜市戸塚区品濃町3,316,13:16,4,2.0,True
A,39,12,destination,be18b856-d821-419b-8a24-353c1f35d8a8,神奈川県横浜市神奈川区金港町1,336,13:36,3,2.0,True
A,39,13,depot,DEPOT_002,depot,357,13:57,0,,
A,40,0,depot,DEPOT_002,depot,0,08:00,0,,
A,40,1,destination,906b39cb-f557-46d5-88ba-4fd420236e39,神奈川県川崎市幸区南加瀬五丁目2,9,08:09,2,3.0,True
A,40,2,destination,df7e1b80-6567-4cb7-8fd9-8b10dcca4eac,神奈川県横浜市港北区高田東317,17,08:17,2,3.0,True
A,40,3,destination,ae067d84-cfca-4eea-9a34-a524ad19e4d8,神奈川県横浜市都筑区北山田一丁目8,25,08:25,1,1.0,True
A,40,4,destination,47823a30-0376-4890-9ba8-9f6c92b47aa7,神奈川県横浜市都筑区中川一丁目,31,08:31,2,3.0,True
A,40,5,destination,5e7d4443-8463-4239-9446-e6a841beed05,神奈川県横浜市都筑区中川一丁目33号,31,08:31,1,1.0,True
A,40,6,destination,31613702-760a-4c84-a93a-63685badc254,神奈川県横浜市都筑区中川一丁目23号,32,08:32,2,3.0,True
A,40,7,destination,1a5a555b-7d8e-45f8-b02b-e945fe938a35,神奈川県横浜市青葉区荏田西二丁目3,37,08:37,2,1.0,True
A,40,8,destination,a51f1c96-cb19-4473-9399-531ea875a4a8,神奈川県横浜市青葉区荏田西一丁目5,300,13:00,5,2.0,True
A,40,9,destination,30850e35-ef9f-4694-99e0-5e514941486a,横浜市青葉区市ケ尾町,302,13:02,5,2.0,True
A,40,10,destination,294cb1d9-7035-4acd-bcae-646ed02d0b4f,神奈川県横浜市青葉区市ケ尾町10,304,13:04,3,2.0,True
A,40,11,destination,7b057ce7-83ee-4dac-8859-34201055a86d,神奈川県横浜市青葉区市ケ尾町1,306,13:06,4,2.0,True
A,40,12,destination,9fb4daac-d8d8-4a88-82d3-1060831b465d,神奈川県横浜市緑区長津田みなみ台五丁目1号,316,13:16,5,2.0,True
A,40,13,destination,ac51edf4-6081-4d00-b0cf-282f999a33ee,神奈川県横浜市緑区長津田町1,319,13:19,4,3.0,True
A,40,14,destination,7f5b0f75-da3c-4167-b105-01038c5d888c,神奈川県横浜市緑区長津田四丁目16,325,13:25,1,2.0,True
A,40,15,destination,c976bf81-e688-4f87-85e4-99db3a53e0c5,神奈川県横浜市緑区十日市場町3,330,13:30,5,2.0,True
A,40,16,destination,9552ad42-e2cb-43d7-ba2e-412033fa0cbe,神奈川県横浜市緑区十日市場町1,330,13:30,4,2.0,True
A,40,17,destination,c3aabdd0-501f-4923-b485-cb4a16fc66dc,神奈川県横浜市緑区西八朔町1,335,13:35,2,2.0,True
A,40,18,depot,DEPOT_002,depot,372,14:12,0,,
A,41,0,depot,DEPOT_002,depot,0,08:00,0,,
A,41,1,destination,964772ce-274d-4759-866e-75b7814ffe49,神奈川県川崎市幸区鹿島田一丁目1,8,08:08,2,1.0,True
A,41,2,destination,2fdc8ec5-7b73-4a47-a383-cb2d792448e8,神奈川県川崎市高津区諏訪一丁目15,25,08:25,5,1.0,True
A,41,3,destination,28cf0fda-cfe2-4e17-aadd-9ffea51ce337,神奈川県川崎市高津区下作延３１７,29,08:29,2,1.0,True
A,41,4,destination,5b780e45-0a5f-4f9e-86e8-29e9dbdb924a,神奈川県川崎市高津区溝口1丁目,31,08:31,3,1.0,True
A,41,5,destination,eac31d4a-6e5e-4fa3-b34d-9f72e12d2f9b,神奈川県川崎市高津区末長一丁目1,33,08:33,4,1.0,True
A,41,6,destination,9df6da0f-2078-4a69-9d46-ae045d9b83c2,神奈川県川崎市高津区梶ケ谷2丁目神奈川県川崎市高津区梶ケ谷２丁目3,36,08:36,2,1.0,True
A,41,7,destination,8490ca41-eb63-4985-936a-70beffe54f6d,神奈川県川崎市高津区下作延三丁目33,38,08:38,2,1.0,True
A,41,8,destination,5c70c8de-f129-46cb-9c51-229b7bb3ce0d,神奈川県川崎市高津区向ヶ丘３,40,08:40,1,1.0,True
A,41,9,destination,39e1b75c-3ab4-4325-b25b-484d1b62d6dd,神奈川県川崎市宮前区宮前平1丁目5号,44,08:44,4,1.0,True
A,41,10,destination,5ef9c81b-4fff-455b-a100-1cb1b2c2961e,神奈川県川崎市宮前区神木本町1丁目7号,50,08:50,1,1.0,True
A,41,11,destination,17e714cb-74a7-468d-8208-988fcf1dda1e,神奈川県川崎市宮前区初山一丁目19,54,08:54,5,1.0,True
A,41,12,destination,28c8b623-3674-4229-ae24-11ea0d28c714,神奈川県横浜市青葉区美しが丘二丁目3,61,09:01,4,1.0,True
A,41,13,destination,21c82c98-a6ca-4998-846a-ccf3016d3761,神奈川県横浜市青葉区あざみ野二丁目8,66,09:06,2,1.0,True
A,41,14,destination,a2a3dc6a-0e5d-43d4-b1f8-4a99f5a71b10,青葉区荏田町3,70,09:10,4,1.0,True
A,41,15,destination,f4a30129-24d2-4958-9e89-aa1ccc8a3e02,横浜市青葉区荏田町,70,09:10,5,1.0,True
A,41,16,destination,6e638e06-a390-40f5-a7bb-cd7ab3ab99c5,荏田町1,70,09:10,4,1.0,True
A,41,17,depot,DEPOT_002,depot,101,09:41,0,,
A,42,0,depot,DEPOT_002,depot,0,08:00,0,,
A,42,1,destination,5e665444-3cb7-46ea-806d-29b9064eb6ea,神奈川県川崎市川崎区砂子2丁目13,1,08:01,1,3.0,True
A,42,2,destination,c5b59479-7469-4d76-bba2-584e4480d4ae,神奈川県川崎市川崎区砂子二丁目15,1,08:01,2,3.0,True
A,42,3,destination,77debc0b-7987-4fce-a1d5-a127da56796c,神奈川県川崎市川崎区砂子二丁目17,1,08:01,5,1.0,True
A,42,4,destination,610a61e7-0bd4-449d-9f0f-da0c13fb22dc,神奈川県川崎市川崎区駅前本町3,2,08:02,2,1.0,True
A,42,5,destination,2f34851e-7bbe-405a-9c74-353c9ba3bf86,神奈川県川崎市川崎区駅前本町3-1,300,13:00,2,2.0,True
A,42,6,destination,22c6c2c3-9033-4bc5-899d-b2e0306a7122,神奈川県横浜市港北区新横浜三丁目11,319,13:19,5,3.0,True
A,42,7,destination,cf50d802-9e6b-434f-9bea-e3da45bd9c01,神奈川県横浜市緑区寺山町1,336,13:36,5,3.0,True
A,42,8,destination,f4a3796b-e54c-45c0-a480-30b029de88db,神奈川県横浜市旭区川井宿町2,344,13:44,2,2.0,True
A,42,9,destination,338e0025-af50-40a9-abc9-764b472746c0,神奈川県横浜市旭区今宿西町1,347,13:47,14,2.0,True
A,42,10,destination,63d520a2-4237-4c33-98c4-34661ca4169a,神奈川県横浜市旭区今宿東町1,351,13:51,4,2.0,True
A,42,11,destination,889d40e3-e787-417f-992b-f727bbe9e514,神奈川県横浜市港北区篠原町2865新横浜ビルディング1F,370,14:10,3,2.0,True
A,42,12,destination,28ff4810-8005-4097-80f2-fb8a94071aae,神奈川県川崎市川崎区下並木1,388,14:28,5,3.0,True
A,42,13,depot,DEPOT_002,depot,391,14:31,0,,
A,43,0,depot,DEPOT_002,depot,0,08:00,0,,
A,43,1,destination,c051dfb2-2632-4eba-bec9-561894495fe6,神奈川県横浜市西区みなとみらい46,23,08:23,2,1.0,True
A,43,2,destination,0414bbf8-9420-4794-839e-ac37163247fc,神奈川県横浜市西区みなとみらい一丁目1,24,08:24,4,1.0,True
A,43,3,destination,aaa47e24-5c89-4d04-9a3d-f1e7f7faee79,神奈川県横浜市中区桜木町1丁目,27,08:27,2,1.0,True
A,43,4,destination,c3fd4823-8a43-4fcc-8086-16acd871efdc,神奈川県横浜市中区本町3丁目1,29,08:29,3,1.0,True
A,43,5,destination,56d7a568-5ba7-4811-bb44-a1ddec1a0098,神奈川県横浜市中区本町四丁目,30,08:30,5,1.0,True
A,43,6,destination,80e6c431-4fb9-433b-889f-1308ebdf57c8,神奈川県幸区堀川町72-1,32,08:32,5,1.0,True
A,43,7,destination,84867b8a-df76-47fb-89f6-19f7adeb87db,神奈川県向原,32,08:32,1,1.0,True
A,43,8,destination,0da6e6b8-efbe-45f8-90bc-2b32426972b3,神奈川県横浜市中区不老町一丁目6,34,08:34,2,1.0,True
A,43,9,destination,49c9ed58-76e2-4f84-a849-aac6c11fb8cf,神奈川県横浜市中区長者町七丁目,36,08:36,1,3.0,True
A,43,10,destination,f158e431-c824-425f-8dd7-2e809adb4795,神奈川県横浜市中区長者町九丁目,37,08:37,2,1.0,True
A,43,11,destination,4c2a2e3a-1ecd-410d-84e5-a98f4388a2d2,神奈川県横浜市南区白金町一丁目,39,08:39,4,1.0,True
A,43,12,destination,dad73835-dd56-45b0-a57b-6cedc663718c,神奈川県横浜市南区新川町二丁目3,41,08:41,4,1.0,True
A,43,13,destination,cbbaba7a-46b8-4278-b126-4155fc576dfa,神奈川県横浜市南区南太田一丁目19,44,08:44,5,1.0,True
A,43,14,destination,5340928d-0143-4557-9bf9-84d6e195db2b,神奈川県横浜市南区井土ヶ谷中町,47,08:47,3,1.0,True
A,43,15,destination,d0d079ce-a89e-4291-8faa-21ea5a9c45e9,神奈川県横浜市保土ケ谷区帷子町13,52,08:52,1,1.0,True
A,43,16,destination,9684ee81-0ebb-41c6-9357-89e3c54f0560,神奈川県横浜市保土ケ谷区岩井町1,53,08:53,4,1.0,True
A,43,17,destination,9243155d-84e4-4219-bb09-de7999ef074d,神奈川県横浜市鶴見区生麦三丁目21,300,13:00,2,2.0,True
A,43,18,depot,DEPOT_002,depot,311,13:11,0,,
A,44,0,depot,DEPOT_002,depot,0,08:00,0,,
A,44,1,destination,4624b688-5409-4e4b-ab69-6c6c9e706c38,神奈川県川崎市宮前区南野川三丁目28,22,08:22,5,3.0,True
A,44,2,destination,ae6046f1-4a64-417c-ab2f-2977b180ccb4,神奈川県川崎市宮前区馬絹4丁目47,26,08:26,2,1.0,True
A,44,3,destination,d5e0bfea-0638-4d41-b688-47c82be381c1,神奈川県川崎市宮前区宮崎一丁目11,28,08:28,5,1.0,True
A,44,4,destination,56877c89-127e-40e3-aca6-a4dd33ff71b4,川崎市宮前区宮崎2-13-38,300,13:00,4,2.0,True
A,44,5,destination,ea5b07b5-6504-4d89-ac96-5a562e9d339c,神奈川県川崎市宮前区宮崎二丁目11,301,13:01,2,3.0,True
A,44,6,destination,f9c5ba4b-276d-4140-b65f-22157c8d57ad,神奈川県川崎市宮前区宮崎662-5,303,13:03,5,3.0,True
A,44,7,destination,9bcf2d62-e71d-4fe8-b9f7-52338a1cec90,神奈川県川崎市宮前区平1-2-11,307,13:07,3,2.0,True
A,44,8,destination,af49f515-e4b5-4f23-9da5-ea269dc6c89d,神奈川県川崎市多摩区登戸2,317,13:17,6,3.0,True
A,44,9,destination,0d919361-6b7a-4c7a-9ec3-4c5b9f22d67e,神奈川県川崎市多摩区登戸,320,13:20,8,3.0,True
A,44,10,destination,dd9ceaf4-de7b-4efc-82e8-40688e891544,神奈川県川崎市多摩区宿河原二丁目25,324,13:24,3,2.0,True
A,44,11,destination,a257c3dd-5ce4-4cb8-90bb-f8b47c3cff67,神奈川県川崎市高津区向ケ丘1,332,13:32,2,2.0,True
A,44,12,destination,b2629925-faf7-4fc3-af73-37ca07864097,神奈川県川崎市高津区梶ヶ谷二丁目1,334,13:34,1,3.0,True
A,44,13,destination,fbecceec-f44b-4d11-b8e7-8a1d8a9f76f7,神奈川県川崎市宮前区野川本町二丁目,340,13:40,4,3.0,True
A,44,14,depot,DEPOT_002,depot,362,14:02,0,,
A,45,0,depot,DEPOT_002,depot,0,08:00,0,,
A,45,1,destination,bfd04313-c025-44c4-899b-3bde793aee89,神奈川県横浜市神奈川区大口通3,16,08:16,3,1.0,True
A,45,2,destination,5b7074a3-8151-4ba7-8f0e-b1543c4d3512,神奈川県横浜市神奈川区反町二丁目6,21,08:21,5,1.0,True
A,45,3,destination,85d748c9-5ea6-4b57-8233-915da12151b6,神奈川県横浜市神奈川区上反町2丁目5,23,08:23,3,1.0,True
A,45,4,destination,18d57288-5756-4378-9a1f-a504c3d519d4,神奈川県横浜市保土ヶ谷区仏向町,300,13:00,4,2.0,True
A,45,5,destination,ccefaf1f-89f2-49a1-a360-93f55360a215,神奈川県横浜市保土ケ谷区今井町,307,13:07,2,2.0,True
A,45,6,destination,17f98052-9acf-43c1-a784-41dc6d3c1f72,神奈川県横浜市旭区二俣川2,314,13:14,10,3.0,True
A,45,7,destination,d52fa5fd-26e7-439a-af49-053d99443df2,神奈川県横浜市旭区二俣川二丁目14,316,13:16,2,3.0,True
A,45,8,destination,0979cb40-3eb9-4e8e-ba3c-a94f6808de6d,神奈川県横浜市旭区市沢町31,323,13:23,4,2.0,True
A,45,9,destination,093ef437-041f-4570-b11a-7233c98e173a,神奈川県横浜市保土ケ谷区上星川三丁目10,327,13:27,5,3.0,True
A,45,10,destination,f36d298f-dcf4-4cb7-8453-d41aeb1951fb,神奈川県横浜市保土ヶ谷区上星川310,331,13:31,1,2.0,True
A,45,11,destination,291f860d-97b8-4827-a569-da3ba4c5292c,神奈川県横浜市保土ヶ谷区上星川13,331,13:31,5,3.0,True
A,45,12,destination,2c1a3182-c584-432d-9ce7-8c809223705e,神奈川県横浜市保土ヶ谷区常盤台24,334,13:34,5,2.0,True
A,45,13,destination,d9806891-e383-4e32-aa8d-0d10c6d89766,神奈川県横浜市鶴見区岸谷一丁目9,350,13:50,1,2.0,True
A,45,14,depot,DEPOT_002,depot,362,14:02,0,,
A,46,0,depot,DEPOT_002,depot,0,08:00,0,,
A,46,1,destination,dabfec3a-b575-42f3-94b2-22d442c89bc4,神奈川県横浜市保土ヶ谷区西谷町3,32,08:32,4,3.0,True
A,46,2,destination,2e57996b-40c3-4601-9b8f-1710cea5df33,神奈川県横浜市旭区二俣川138,41,08:41,1,1.0,True
A,46,3,destination,1f0f210c-01fc-4ba0-b242-37354dba3499,神奈川県横浜市旭区二俣川23,41,08:41,4,3.0,True
A,46,4,destination,cbf8c2bf-960e-42a3-a717-bb1af4ea934a,神奈川県横浜市旭区二俣川21,300,13:00,2,2.0,True
A,46,5,destination,6adc1ce4-6ece-4b35-adcf-5c9889274f96,神奈川県横浜市旭区二俣川215,300,13:00,2,2.0,True
A,46,6,destination,5a7c3787-3991-4e29-9a28-3967e57d923b,神奈川県横浜市旭区二俣川128,300,13:00,5,2.0,True
A,46,7,destination,324de2a2-85d9-488d-88ca-dcdf4d0665cd,神奈川県横浜市旭区二俣川115,300,13:00,2,1.0,True
A,46,8,destination,0cb4ee16-a5da-471a-8cac-a219dfcd8074,神奈川県横浜市旭区二俣川214,300,13:00,2,1.0,True
A,46,9,destination,8e4964bd-b245-4826-9373-5a4356ddee7e,神奈川県横浜市旭区二俣川1,300,13:00,2,2.0,True
A,46,10,destination,fe305572-a9ff-443b-bd07-d9c4333a9729,神奈川県横浜市旭区二俣川24,300,13:00,1,2.0,True
A,46,11,destination,74c0d25b-3cf8-4982-a5f4-3e7e8dfd2783,神奈川県横浜市旭区二俣川167,300,13:00,1,3.0,True
A,46,12,destination,62d6a13d-1b1f-41d4-a65e-d31362b3a961,神奈川県横浜市旭区二俣川143,300,13:00,2,3.0,True
A,46,13,destination,20275523-543b-4d9b-9fe3-ea9f23bcde99,神奈川県横浜市旭区二俣川181,300,13:00,4,3.0,True
A,46,14,destination,88b3bb16-23df-4a37-9ba8-73ce013bc3c1,神奈川県横浜市旭区東希望が丘,303,13:03,3,2.0,True
A,46,15,destination,bffbaf0b-d6c1-4e2a-95ca-1f35cd05a0c7,神奈川県横浜市瀬谷区二ツ橋町3,308,13:08,8,3.0,True
A,46,16,destination,5e76dca6-c61b-4a1a-b35b-1b27041eff30,神奈川県横浜市瀬谷区二ツ橋町1,308,13:08,4,3.0,True
A,46,17,destination,11891c56-7906-40b3-9d1e-27bd9a1f706c,神奈川県横浜市旭区さちが丘8,315,13:15,1,2.0,True
A,46,18,destination,9e701eb9-95c3-4091-9236-73e304ec3244,神奈川県横浜市旭区鶴ヶ峰一丁目1,321,13:21,1,2.0,True
A,46,19,depot,DEPOT_002,depot,357,13:57,0,,
A,47,0,depot,DEPOT_002,depot,0,08:00,0,,
A,47,1,destination,dee70649-6edd-4675-9fad-8a799da4fd21,神奈川県横浜市都筑区北山田２－１７－３,23,08:23,1,1.0,True
A,47,2,destination,51e4e848-976d-4c4e-ae23-ee8b621c8be8,神奈川県横浜市都筑区北山田二丁目1,300,13:00,1,2.0,True
A,47,3,destination,f731240b-7ec5-4a4b-9098-178e036d6a55,横浜市青葉区荏田町1,308,13:08,1,2.0,True
A,47,4,destination,ea8a95ff-5aee-4541-bbd9-14e1b11fe3f4,横浜市青葉区荏田町5,308,13:08,4,3.0,True
A,47,5,destination,3f84abea-ffa4-46ce-bfad-5bb46a8f3cbe,横浜市青葉区荏田町3,308,13:08,1,2.0,True
A,47,6,destination,be1d6079-33c8-4862-96f6-04e44719a2ac,神奈川県横浜市青葉区荏田町1,308,13:08,5,2.0,True
A,47,7,destination,98462107-7fdb-4136-bce4-a641d1676953,神奈川県横浜市青葉区荏田北三丁目1,310,13:10,3,2.0,True
A,47,8,destination,7589a212-93f3-4d67-afbf-7ec54ab3010b,神奈川県横浜市青葉区荏田北一丁目1,311,13:11,4,2.0,True
A,47,9,destination,de1c13bc-9ffe-4007-8e51-ee6e68b5ea88,あざみ野南二丁目8,313,13:13,1,2.0,True
A,47,10,destination,c08374f3-1add-41bc-a2f5-2d10777968af,神奈川県横浜市青葉区新石川一丁目5,316,13:16,1,2.0,True
A,47,11,destination,286043ba-005e-42cf-8b59-34bb67a4515c,神奈川県横浜市青葉区新石川二丁目17,318,13:18,4,2.0,True
A,47,12,destination,9ecbb470-dcda-46c1-9d62-18cdcc08739c,神奈川県横浜市青葉区美しが丘五丁目55,320,13:20,3,3.0,True
A,47,13,destination,3f2254fd-d488-4e53-a351-41c9bf1db0d6,神奈川県川崎市宮前区鷺沼三丁目20,324,13:24,3,2.0,True
A,47,14,destination,d7511e38-824f-4fe6-88d3-7fb715c2f3c1,神奈川県川崎市宮前区土橋三丁目1,326,13:26,2,3.0,True
A,47,15,destination,b21c521f-ed48-49a2-9e89-94d8dfe26306,神奈川県川崎市宮前区宮前平二丁目3,329,13:29,5,2.0,True
A,47,16,destination,97dd28ec-019a-4e43-9d7e-31114e6eeabc,神奈川県川崎市宮前区宮前平三丁目23,330,13:30,5,3.0,True
A,47,17,destination,93af6911-14b8-4e77-928a-a85e137fb9cd,高津区千年新町2,339,13:39,5,3.0,True
A,47,18,destination,8bb507b1-813f-414e-9471-5372bf4edb27,神奈川県川崎市幸区小向西町四丁目,355,13:55,1,2.0,True
A,47,19,depot,DEPOT_002,depot,360,14:00,0,,
A,48,0,depot,DEPOT_002,depot,0,08:00,0,,
A,48,1,destination,6a9be597-5e70-4393-8fb7-3cef30d2ca66,神奈川県川崎市川崎区日進町15,2,08:02,4,3.0,True
A,48,2,destination,93d8b07b-308e-4e44-a693-70fbe8e84be7,神奈川県横浜市鶴見区矢向 一丁目15,7,08:07,5,3.0,True
A,48,3,destination,a9abee60-7c92-48b7-aaac-7ec747ddaf1e,神奈川県横浜市港北区大倉山一丁目3,18,08:18,2,3.0,True
A,48,4,destination,8e62c001-7de4-4596-9155-9cf60d9ca302,神奈川県横浜市港北区大倉山三丁目1号,19,08:19,5,3.0,True
A,48,5,destination,b9b07d7b-a82b-474b-9f19-f638feb00224,神奈川県横浜市港北区大倉山三丁目22,21,08:21,5,1.0,True
A,48,6,destination,4c14c334-5852-465f-9ee5-4178f3a61e3b,神奈川県横浜市港北区新横浜二丁目1,25,08:25,2,3.0,True
A,48,7,destination,060cccdd-f60b-487a-9d17-28e347288b14,神奈川県横浜市港北区新横浜二丁目22,300,13:00,4,2.0,True
A,48,8,destination,f47479e5-7015-4471-ad9f-fdce83da0c40,神奈川県横浜市港北区新横浜二丁目,300,13:00,5,3.0,True
A,48,9,destination,c2f00beb-b3be-4352-b55f-b85b45f1c0a1,神奈川県横浜市港北区小机町１５００,304,13:04,1,2.0,True
A,48,10,destination,9bebb33a-fba3-44e9-8b2f-4d830cfccb3d,神奈川県横浜市緑区東本郷一丁目6,309,13:09,2,2.0,True
A,48,11,destination,8e58dcea-7e78-40eb-87b0-a31cddc109f0,神奈川県横浜市緑区白山二丁目16,314,13:14,4,3.0,True
A,48,12,destination,f26a25b6-31ee-49d9-a2f0-d43634e1b15f,神奈川県川崎市幸区南加瀬3丁目20,339,13:39,3,2.0,True
A,48,13,destination,1a50ff62-5a7e-4f16-801d-e45ffcaca05a,神奈川県横浜市鶴見区矢向六丁目10,343,13:43,4,2.0,True
A,48,14,destination,670d2bbb-c24a-4c36-ab7d-25801fb2523a,神奈川県川崎市幸区中幸町三丁目2,347,13:47,1,2.0,True
A,48,15,destination,10e5a359-5a6d-4cf9-b2b8-19034c0ac149,神奈川県川崎市川崎区駅前本町17,349,13:49,3,3.0,True
A,48,16,depot,DEPOT_002,depot,351,13:51,0,,
A,49,0,depot,DEPOT_002,depot,0,08:00,0,,
A,49,1,destination,ac41d29c-7aa6-4e69-90be-cfc30b54590b,神奈川県横浜市鶴見区大黒ふ頭,19,08:19,3,3.0,True
A,49,2,destination,dfe24d7f-8f29-4809-a69c-708b4859e083,神奈川県横浜市鶴見区大黒ふ頭15,21,08:21,1,1.0,True
A,49,3,destination,92c3c0a2-cf71-4511-aa22-cec4f8cbfc2a,神奈川県横浜市中区新山下一丁目6,33,08:33,5,1.0,True
A,49,4,destination,ebc4d1e0-7dcc-459c-8355-74510d6ca5bf,神奈川県横浜市中区山下町3,35,08:35,3,3.0,True
A,49,5,destination,c94d8f62-d131-4da9-bac9-e8999dbcc731,神奈川県横浜市中区山下町1,300,13:00,3,2.0,True
A,49,6,destination,b9e83b08-86bb-4e32-bf31-6a4f48df99fe,神奈川県横浜市中区元町一丁目,303,13:03,1,3.0,True
A,49,7,destination,3a147c05-9b30-418d-b5bf-65e126f8792e,神奈川県横浜市中区石川町一丁目,305,13:05,3,3.0,True
A,49,8,destination,4a2706d8-b0ac-4983-b23c-010b63080161,神奈川県横浜市中区根岸町一丁目,311,13:11,1,2.0,True
A,49,9,destination,ea8989dc-21aa-4977-8a95-2f414b554bd2,神奈川県横浜市中区本牧大里町29,317,13:17,5,2.0,True
A,49,10,destination,745efc78-2f1d-4428-bab3-efdb11cc31a1,横浜市磯子区磯子3丁目13番 ブリリアシティ横浜磯子 Ｋ棟１Ｆ,329,13:29,1,2.0,True
A,49,11,destination,5c7d4077-9812-4538-9ca8-0e44ec2ecd7a,神奈川県横浜市磯子区森一丁目1,331,13:31,1,2.0,True
A,49,12,destination,e25079bb-1387-4d05-8500-34d9aaf746bd,神奈川県横浜市磯子区森一丁目3,333,13:33,2,2.0,True
A,49,13,destination,3c5968df-67ef-4d99-8810-9c1366290486,神奈川県横浜市磯子区杉田四丁目1,336,13:36,5,2.0,True
A,49,14,destination,3da2ef50-df57-458d-ae18-8cb15a02add8,神奈川県横浜市金沢区富岡西七丁目12,341,13:41,5,2.0,True
A,49,15,destination,40732712-6dc8-4b8a-8a4e-2d2fe102f538,神奈川県横浜市金沢区柳町7,352,13:52,2,2.0,True
A,49,16,destination,7ea31199-c7f8-4434-bd6e-b048e1060718,神奈川県横浜市磯子区磯子三丁目10,372,14:12,2,3.0,True
A,49,17,destination,d3c63344-0078-4a8d-942b-c2c295ba4d12,神奈川県横浜市磯子区磯子623,375,14:15,1,2.0,True
A,49,18,destination,538f71c8-9f43-4fa2-acdb-a871926d0fc8,神奈川県横浜市磯子区中浜町11,377,14:17,4,3.0,True
A,49,19,destination,4e9b2c8e-ea16-4419-b55a-05c5206526c8,神奈川県横浜市磯子区丸山二丁目5,379,14:19,2,3.0,True
A,49,20,depot,DEPOT_002,depot,411,14:51,0,,
A,50,0,depot,DEPOT_002,depot,0,08:00,0,,
A,50,1,destination,df3bdd80-8ca1-4b6a-81f2-6b3047885aef,神奈川県川崎市川崎区砂子2丁目11,1,08:01,5,1.0,True
A,50,2,destination,278e61c7-e584-44cb-bb17-2bd53e5264b2,神奈川県川崎市川崎区境町22,4,08:04,4,1.0,True
